Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,DiscountApplied
16,15-06-2012,513041.21100000007,0,65.36,3.723,197.692292,6.169,True
16,22-06-2012,523571.148,0,70.41,3.735,197.7389345,6.169,True
16,29-06-2012,513146.052,0,77.31,3.693,197.785577,6.169,True
16,06-07-2012,577587.177,0,70.49,3.646,197.8322195,6.061,True
16,13-07-2012,512104.55400000006,0,70.29,3.613,197.8788621,6.061,True
16,20-07-2012,508767.786,0,68.43,3.585,197.9290378,6.061,True
16,27-07-2012,485404.083,0,69.0,3.57,197.9792136,6.061,True
16,03-08-2012,525600.639,0,68.59,3.528,198.0293893,6.061,True
16,10-08-2012,498633.15599999996,0,70.24,3.509,198.0795651,6.061,True
16,17-08-2012,469706.94,0,62.07,3.545,198.1001057,6.061,True
16,24-08-2012,496036.93500000006,0,61.44,3.558,198.0984199,6.061,True
16,31-08-2012,496653.5790000001,0,64.19,3.556,198.0967341,6.061,True
16,07-09-2012,483424.72199999995,1,60.09,3.596,198.0950484,6.061,True
16,14-09-2012,473872.64400000003,0,56.69,3.659,198.1267184,6.061,True
16,21-09-2012,458948.304,0,56.48,3.765,198.358523,6.061,True
16,28-09-2012,422646.957,0,51.4,3.789,198.5903276,6.061,True
16,05-10-2012,424153.512,0,50.46,3.779,198.8221322,5.847,True
16,12-10-2012,442635.471,0,43.26,3.76,199.0539368,5.847,True
16,19-10-2012,519479.073,0,40.59,3.75,199.1481963,5.847,True
16,26-10-2012,428193.12600000005,0,40.99,3.686,199.2195317,5.847,True
17,05-02-2010,710132.4180000001,0,23.11,2.666,126.4420645,6.548,True
17,12-02-2010,757756.719,1,18.36,2.671,126.4962581,6.548,True
17,19-02-2010,720642.6,0,25.06,2.654,126.5262857,6.548,True
17,26-02-2010,674594.5950000001,0,15.64,2.667,126.5522857,6.548,True
17,05-03-2010,704970.045,0,31.58,2.681,126.5782857,6.548,True
17,12-03-2010,687565.6379999999,0,29.71,2.733,126.6042857,6.548,True
17,19-03-2010,676831.0680000001,0,33.96,2.782,126.6066452,6.548,True
17,26-03-2010,713787.876,0,35.59,2.819,126.6050645,6.548,True
17,02-04-2010,763669.0530000001,0,36.94,2.842,126.6034839,6.635,True
17,09-04-2010,693205.218,0,34.05,2.877,126.6019032,6.635,True
17,16-04-2010,681964.8840000001,0,45.22,2.915,126.5621,6.635,True
17,23-04-2010,880011.747,0,52.25,2.936,126.4713333,6.635,True
17,30-04-2010,727018.857,0,43.82,2.941,126.3805667,6.635,True
17,07-05-2010,759463.785,0,40.26,2.948,126.2898,6.635,True
17,14-05-2010,732380.481,0,47.28,2.962,126.2085484,6.635,True
17,21-05-2010,743963.85,0,53.94,2.95,126.1843871,6.635,True
17,28-05-2010,785535.858,0,48.19,2.908,126.1602258,6.635,True
17,04-06-2010,789212.583,0,53.79,2.871,126.1360645,6.635,True
17,11-06-2010,760726.989,0,57.14,2.841,126.1119032,6.635,True
17,18-06-2010,790196.643,0,54.94,2.819,126.114,6.635,True
17,25-06-2010,804595.896,0,62.64,2.82,126.1266,6.635,True
17,02-07-2010,862987.833,0,68.98,2.814,126.1392,6.697,True
17,09-07-2010,753224.3280000001,0,62.41,2.802,126.1518,6.697,True
17,16-07-2010,788932.2690000001,0,65.66,2.791,126.1498065,6.697,True
17,23-07-2010,804154.383,0,69.66,2.797,126.1283548,6.697,True
17,30-07-2010,750165.471,0,69.96,2.797,126.1069032,6.697,True
17,06-08-2010,715771.0530000001,0,70.53,2.802,126.0854516,6.697,True
17,13-08-2010,683995.662,0,65.17,2.837,126.064,6.697,True
17,20-08-2010,705536.73,0,67.04,2.85,126.0766452,6.697,True
17,27-08-2010,722325.501,0,65.03,2.854,126.0892903,6.697,True
17,03-09-2010,750936.357,0,57.86,2.868,126.1019355,6.697,True
17,10-09-2010,1080799.452,1,56.28,2.87,126.1145806,6.697,True
17,17-09-2010,784137.8250000001,0,58.53,2.875,126.1454667,6.697,True
17,24-09-2010,767588.6610000001,0,58.39,2.872,126.1900333,6.697,True
17,01-10-2010,746286.5430000001,0,60.07,2.853,126.2346,6.885,True
17,08-10-2010,744964.2540000001,0,58.06,2.841,126.2791667,6.885,True
17,15-10-2010,754467.588,0,47.35,2.845,126.3266774,6.885,True
17,22-10-2010,733584.3840000001,0,47.95,2.849,126.3815484,6.885,True
17,29-10-2010,775747.125,0,39.87,2.841,126.4364194,6.885,True
17,05-11-2010,736591.041,0,42.54,2.831,126.4912903,6.885,True
17,12-11-2010,769913.964,0,36.32,2.831,126.5461613,6.885,True
17,19-11-2010,704027.313,0,36.31,2.842,126.6072,6.885,True
17,26-11-2010,904903.8840000001,1,19.03,2.83,126.6692667,6.885,True
17,03-12-2010,833916.4290000001,0,22.47,2.812,126.7313333,6.885,True
17,10-12-2010,866227.9950000001,0,31.64,2.817,126.7934,6.885,True
17,17-12-2010,944435.1419999999,0,25.13,2.842,126.8794839,6.885,True
17,24-12-2010,1178304.111,0,26.58,2.846,126.9835806,6.885,True
17,31-12-2010,572276.295,1,20.79,2.868,127.0876774,6.885,True
17,07-01-2011,974764.026,0,6.23,2.891,127.1917742,6.866,True
17,14-01-2011,682659.324,0,16.57,2.903,127.3009355,6.866,True
17,21-01-2011,680223.933,0,26.62,2.934,127.4404839,6.866,True
17,28-01-2011,662702.1209999999,0,22.16,2.96,127.5800323,6.866,True
17,04-02-2011,734942.7450000001,0,11.29,2.974,127.7195806,6.866,True
17,11-02-2011,731890.314,1,14.19,3.034,127.859129,6.866,True
17,18-02-2011,774866.6190000001,0,26.86,3.062,127.99525,6.866,True
17,25-02-2011,690530.8770000001,0,24.36,3.12,128.13,6.866,True
17,04-03-2011,734524.497,0,24.21,3.23,128.26475,6.866,True
17,11-03-2011,701642.124,0,32.42,3.346,128.3995,6.866,True
17,18-03-2011,700593.1290000001,0,34.48,3.407,128.5121935,6.866,True
17,25-03-2011,703140.984,0,36.71,3.435,128.6160645,6.866,True
17,01-04-2011,716273.307,0,39.38,3.487,128.7199355,6.774,True
17,08-04-2011,730670.148,0,39.16,3.547,128.8238065,6.774,True
17,15-04-2011,742755.087,0,39.98,3.616,128.9107333,6.774,True
17,22-04-2011,954693.0990000002,0,42.24,3.655,128.9553,6.774,True
17,29-04-2011,726281.235,0,40.14,3.683,128.9998667,6.774,True
17,06-05-2011,793919.052,0,45.66,3.744,129.0444333,6.774,True
17,13-05-2011,783562.941,0,49.26,3.77,129.089,6.774,True
17,20-05-2011,759999.015,0,51.93,3.802,129.0756774,6.774,True
17,27-05-2011,802850.976,0,51.04,3.778,129.0623548,6.774,True
17,03-06-2011,805518.432,0,49.61,3.752,129.0490323,6.774,True
17,10-06-2011,793071.414,0,54.57,3.732,129.0357097,6.774,True
17,17-06-2011,805218.003,0,56.61,3.704,129.0432,6.774,True
17,24-06-2011,828647.982,0,60.99,3.668,129.0663,6.774,True
17,01-07-2011,846498.906,0,67.39,3.613,129.0894,6.745,True
17,08-07-2011,823557.798,0,70.6,3.563,129.1125,6.745,True
17,15-07-2011,812454.984,0,67.93,3.553,129.1338387,6.745,True
17,22-07-2011,809139.906,0,69.82,3.563,129.1507742,6.745,True
17,29-07-2011,775705.2930000001,0,68.59,3.574,129.1677097,6.745,True
17,05-08-2011,779566.4280000001,0,65.71,3.595,129.1846452,6.745,True
17,12-08-2011,720737.8110000001,0,64.79,3.606,129.2015806,6.745,True
17,19-08-2011,717770.736,0,67.59,3.578,129.2405806,6.745,True
17,26-08-2011,753651.711,0,72.04,3.57,129.2832581,6.745,True
17,02-09-2011,762642.063,0,69.31,3.58,129.3259355,6.745,True
17,09-09-2011,1045710.162,1,61.94,3.619,129.3686129,6.745,True
17,16-09-2011,946005.255,0,61.48,3.641,129.4306,6.745,True
17,23-09-2011,805981.7790000001,0,56.96,3.648,129.5183333,6.745,True
17,30-09-2011,781371.9450000001,0,61.4,3.623,129.6060667,6.745,True
17,07-10-2011,826206.2100000001,0,54.4,3.592,129.6938,6.617,True
17,14-10-2011,795638.367,0,47.69,3.567,129.7706452,6.617,True
17,21-10-2011,789642.198,0,47.27,3.579,129.7821613,6.617,True
17,28-10-2011,842857.587,0,41.89,3.567,129.7936774,6.617,True
17,04-11-2011,834891.867,0,37.52,3.538,129.8051935,6.617,True
17,11-11-2011,823283.28,0,27.61,3.513,129.8167097,6.617,True
17,18-11-2011,789951.8790000001,0,32.93,3.489,129.8268333,6.617,True
17,25-11-2011,1103130.252,1,32.81,3.445,129.8364,6.617,True
17,02-12-2011,850740.912,0,26.47,3.389,129.8459667,6.617,True
17,09-12-2011,878870.6370000001,0,17.56,3.341,129.8555333,6.617,True
17,16-12-2011,960978.6540000001,0,21.07,3.282,129.8980645,6.617,True
17,23-12-2011,1160241.21,0,18.76,3.186,129.9845484,6.617,True
17,30-12-2011,699486.5700000001,1,26.73,3.119,130.0710323,6.617,True
17,06-01-2012,1078293.798,0,27.64,3.08,130.1575161,6.403,True
17,13-01-2012,786219.264,0,20.28,3.056,130.244,6.403,True
17,20-01-2012,728345.385,0,27.26,3.047,130.2792258,6.403,True
17,27-01-2012,692570.097,0,29.99,3.058,130.3144516,6.403,True
17,03-02-2012,778367.565,0,26.26,3.077,130.3496774,6.403,True
17,10-02-2012,792149.13,1,23.63,3.116,130.3849032,6.403,True
17,17-02-2012,834376.185,0,30.76,3.119,130.4546207,6.403,True
17,24-02-2012,759477.9870000001,0,30.01,3.145,130.5502069,6.403,True
17,02-03-2012,770560.623,0,26.28,3.242,130.6457931,6.403,True
17,09-03-2012,774202.482,0,32.02,3.38,130.7413793,6.403,True
17,16-03-2012,767822.814,0,43.69,3.529,130.8261935,6.403,True
17,23-03-2012,766586.052,0,40.69,3.671,130.8966452,6.403,True
17,30-03-2012,785222.1270000001,0,45.29,3.734,130.9670968,6.403,True
17,06-04-2012,888230.358,0,43.92,3.793,131.0375484,6.235,True
17,13-04-2012,789349.788,0,46.94,3.833,131.108,6.235,True
17,20-04-2012,1007981.982,0,47.69,3.845,131.1173333,6.235,True
17,27-04-2012,833324.985,0,59.11,3.842,131.1266667,6.235,True
17,04-05-2012,837109.0260000001,0,48.86,3.831,131.136,6.235,True
17,11-05-2012,849690.27,0,49.96,3.809,131.1453333,6.235,True
17,18-05-2012,871934.6969999999,0,59.67,3.808,131.0983226,6.235,True
17,25-05-2012,886393.431,0,55.69,3.801,131.0287742,6.235,True
17,01-06-2012,845022.8520000001,0,54.13,3.788,130.9592258,6.235,True
17,08-06-2012,889191.216,0,60.51,3.776,130.8896774,6.235,True
17,15-06-2012,867752.7030000001,0,56.67,3.756,130.8295333,6.235,True
17,22-06-2012,883089.5129999999,0,62.9,3.737,130.7929,6.235,True
17,29-06-2012,884090.0160000001,0,71.14,3.681,130.7562667,6.235,True
17,06-07-2012,942104.268,0,68.91,3.63,130.7196333,5.936,True
17,13-07-2012,864671.4360000001,0,72.94,3.595,130.683,5.936,True
17,20-07-2012,850228.83,0,70.59,3.556,130.7012903,5.936,True
17,27-07-2012,816743.916,0,74.2,3.537,130.7195806,5.936,True
17,03-08-2012,790031.997,0,72.94,3.512,130.737871,5.936,True
17,10-08-2012,764166.636,0,73.29,3.509,130.7561613,5.936,True
17,17-08-2012,760435.353,0,70.98,3.545,130.7909677,5.936,True
17,24-08-2012,831869.802,0,68.89,3.582,130.8381613,5.936,True
17,31-08-2012,779331.78,0,68.07,3.624,130.8853548,5.936,True
17,07-09-2012,1130069.9610000001,1,61.99,3.689,130.9325484,5.936,True
17,14-09-2012,963936.198,0,59.64,3.749,130.9776667,5.936,True
17,21-09-2012,844472.952,0,58.43,3.821,131.0103333,5.936,True
17,28-09-2012,875444.616,0,57.77,3.821,131.043,5.936,True
17,05-10-2012,857348.253,0,52.81,3.815,131.0756667,5.527,True
17,12-10-2012,827890.5059999999,0,44.82,3.797,131.1083333,5.527,True
17,19-10-2012,861621.156,0,48.16,3.781,131.1499677,5.527,True
17,26-10-2012,849118.761,0,39.94,3.755,131.1930968,5.527,True
18,05-02-2010,1084776.75,0,21.33,2.788,131.5279032,9.202,True
18,12-02-2010,1069092.63,1,26.41,2.771,131.5866129,9.202,True
18,19-02-2010,1035597.078,0,30.91,2.747,131.637,9.202,True
18,26-02-2010,961341.705,0,35.42,2.753,131.686,9.202,True
18,05-03-2010,1061764.6500000001,0,37.17,2.766,131.735,9.202,True
18,12-03-2010,1024920.2880000001,0,42.39,2.805,131.784,9.202,True
18,19-03-2010,978756.723,0,45.42,2.834,131.8242903,9.202,True
18,26-03-2010,983433.6810000001,0,47.55,2.831,131.863129,9.202,True
18,02-04-2010,1128697.056,0,45.63,2.826,131.9019677,9.269,True
18,09-04-2010,1057002.7950000002,0,59.91,2.849,131.9408065,9.269,True
18,16-04-2010,1022019.8580000001,0,50.26,2.885,131.9809,9.269,True
18,23-04-2010,1019190.1950000001,0,50.3,2.895,132.0226667,9.269,True
18,30-04-2010,954401.544,0,51.12,2.935,132.0644333,9.269,True
18,07-05-2010,1100029.923,0,65.64,2.981,132.1062,9.269,True
18,14-05-2010,983354.841,0,49.9,2.983,132.152129,9.269,True
18,21-05-2010,991459.2240000002,0,60.27,2.961,132.2230323,9.269,True
18,28-05-2010,1130654.5110000002,0,69.12,2.906,132.2939355,9.269,True
18,04-06-2010,1144180.584,0,70.28,2.857,132.3648387,9.269,True
18,11-06-2010,1056169.638,0,64.08,2.83,132.4357419,9.269,True
18,18-06-2010,1064903.328,0,65.96,2.805,132.4733333,9.269,True
18,25-06-2010,1098884.853,0,74.04,2.81,132.4976,9.269,True
18,02-07-2010,1132135.5150000001,0,71.22,2.815,132.5218667,9.342,True
18,09-07-2010,1054252.2689999999,0,79.75,2.806,132.5461333,9.342,True
18,16-07-2010,1003963.1490000001,0,76.9,2.796,132.5667742,9.342,True
18,23-07-2010,929617.407,0,75.71,2.784,132.5825806,9.342,True
18,30-07-2010,970701.8580000001,0,75.79,2.792,132.5983871,9.342,True
18,06-08-2010,1049506.0650000002,0,73.67,2.792,132.6141935,9.342,True
18,13-08-2010,976250.5020000001,0,74.19,2.81,132.63,9.342,True
18,20-08-2010,1027674.603,0,71.76,2.796,132.6616129,9.342,True
18,27-08-2010,1092872.484,0,67.05,2.77,132.6932258,9.342,True
18,03-09-2010,1068623.793,0,75.42,2.735,132.7248387,9.342,True
18,10-09-2010,910081.008,1,67.09,2.717,132.7564516,9.342,True
18,17-09-2010,898198.389,0,60.94,2.716,132.7670667,9.342,True
18,24-09-2010,855776.628,0,64.82,2.718,132.7619333,9.342,True
18,01-10-2010,854079.75,0,67.76,2.717,132.7568,9.331,True
18,08-10-2010,996689.439,0,54.73,2.776,132.7516667,9.331,True
18,15-10-2010,926656.29,0,52.02,2.878,132.7633548,9.331,True
18,22-10-2010,946908.387,0,47.12,2.919,132.8170968,9.331,True
18,29-10-2010,934718.886,0,55.85,2.938,132.8708387,9.331,True
18,05-11-2010,980577.846,0,42.05,2.938,132.9245806,9.331,True
18,12-11-2010,973189.9080000002,0,43.17,2.961,132.9783226,9.331,True
18,19-11-2010,941150.133,0,45.26,3.03,132.9172,9.331,True
18,26-11-2010,1488383.424,1,40.81,3.07,132.8369333,9.331,True
18,03-12-2010,1089923.517,0,37.09,3.065,132.7566667,9.331,True
18,10-12-2010,1274552.082,0,25.64,3.132,132.6764,9.331,True
18,17-12-2010,1429587.639,0,27.4,3.139,132.6804516,9.331,True
18,24-12-2010,1824756.435,0,28.16,3.15,132.7477419,9.331,True
18,31-12-2010,799116.309,1,26.1,3.177,132.8150323,9.331,True
18,07-01-2011,840564.27,0,30.1,3.193,132.8823226,9.131,True
18,14-01-2011,699457.7520000001,0,22.69,3.215,132.9510645,9.131,True
18,21-01-2011,802033.6950000001,0,22.55,3.232,133.0285161,9.131,True
18,28-01-2011,764586.765,0,14.84,3.243,133.1059677,9.131,True
18,04-02-2011,950257.116,0,20.79,3.24,133.1834194,9.131,True
18,11-02-2011,1009848.2220000001,1,24.3,3.255,133.260871,9.131,True
18,18-02-2011,985552.7130000001,0,31.59,3.263,133.3701429,9.131,True
18,25-02-2011,905384.979,0,26.15,3.281,133.4921429,9.131,True
18,04-03-2011,956979.5580000001,0,28.49,3.437,133.6141429,9.131,True
18,11-03-2011,902442.8250000001,0,38.4,3.6,133.7361429,9.131,True
18,18-03-2011,851300.6309999999,0,41.12,3.634,133.8492258,9.131,True
18,25-03-2011,850070.9700000001,0,36.65,3.624,133.9587419,9.131,True
18,01-04-2011,844274.853,0,35.06,3.638,134.0682581,8.975,True
18,08-04-2011,916687.17,0,43.32,3.72,134.1777742,8.975,True
18,15-04-2011,889341.948,0,49.91,3.823,134.2784667,8.975,True
18,22-04-2011,995274.0540000001,0,45.99,3.919,134.3571,8.975,True
18,29-04-2011,876702.951,0,58.82,3.988,134.4357333,8.975,True
18,06-05-2011,958884.6330000001,0,54.17,4.078,134.5143667,8.975,True
18,13-05-2011,893855.682,0,58.48,4.095,134.593,8.975,True
18,20-05-2011,895149.3870000001,0,57.55,4.101,134.6803871,8.975,True
18,27-05-2011,958692.7259999999,0,64.6,4.034,134.7677742,8.975,True
18,03-06-2011,1060235.1,0,70.9,3.973,134.8551613,8.975,True
18,10-06-2011,939671.28,0,69.49,3.924,134.9425484,8.975,True
18,17-06-2011,941273.451,0,63.23,3.873,135.0837333,8.975,True
18,24-06-2011,950830.7849999999,0,67.41,3.851,135.2652667,8.975,True
18,01-07-2011,978346.1340000001,0,69.75,3.815,135.4468,8.89,True
18,08-07-2011,943922.3580000001,0,73.12,3.784,135.6283333,8.89,True
18,15-07-2011,877424.517,0,74.36,3.827,135.7837419,8.89,True
18,22-07-2011,892136.214,0,78.68,3.882,135.8738387,8.89,True
18,29-07-2011,858733.7760000001,0,73.85,3.898,135.9639355,8.89,True
18,05-08-2011,902525.751,0,74.58,3.903,136.0540323,8.89,True
18,12-08-2011,835623.747,0,73.57,3.88,136.144129,8.89,True
18,19-08-2011,839411.8110000001,0,69.24,3.82,136.183129,8.89,True
18,26-08-2011,1033115.814,0,70.32,3.796,136.2136129,8.89,True
18,02-09-2011,486830.64599999995,0,68.23,3.784,136.2440968,8.89,True
18,09-09-2011,856394.649,1,68.11,3.809,136.2745806,8.89,True
18,16-09-2011,761143.833,0,66.23,3.809,136.3145,8.89,True
18,23-09-2011,767765.853,0,60.44,3.758,136.367,8.89,True
18,30-09-2011,762613.272,0,69.01,3.684,136.4195,8.89,True
18,07-10-2011,917766.99,0,54.65,3.633,136.472,8.471,True
18,14-10-2011,858180.5549999999,0,60.26,3.583,136.5150968,8.471,True
18,21-10-2011,943391.358,0,55.83,3.618,136.5017742,8.471,True
18,28-10-2011,995978.367,0,45.61,3.604,136.4884516,8.471,True
18,04-11-2011,990562.5540000001,0,38.29,3.586,136.475129,8.471,True
18,11-11-2011,971938.467,0,45.69,3.57,136.4618065,8.471,True
18,18-11-2011,951292.9619999999,0,47.88,3.571,136.4666667,8.471,True
18,25-11-2011,1461753.891,1,41.97,3.536,136.4788,8.471,True
18,02-12-2011,1069242.8490000002,0,46.25,3.501,136.4909333,8.471,True
18,09-12-2011,1231624.107,0,42.36,3.47,136.5030667,8.471,True
18,16-12-2011,1365231.807,0,35.52,3.445,136.5335161,8.471,True
18,23-12-2011,1694154.06,0,35.78,3.413,136.5883871,8.471,True
18,30-12-2011,909506.241,1,32.36,3.402,136.6432581,8.471,True
18,06-01-2012,879557.463,0,31.27,3.439,136.698129,8.075,True
18,13-01-2012,801117.225,0,35.25,3.523,136.753,8.075,True
18,20-01-2012,843770.493,0,24.2,3.542,136.8564194,8.075,True
18,27-01-2012,743025.798,0,30.44,3.568,136.9598387,8.075,True
18,03-02-2012,944794.836,0,37.62,3.633,137.0632581,8.075,True
18,10-02-2012,1045453.959,1,32.83,3.655,137.1666774,8.075,True
18,17-02-2012,1004387.229,0,32.87,3.703,137.2583103,8.075,True
18,24-02-2012,934074.999,0,36.34,3.751,137.3411034,8.075,True
18,02-03-2012,942461.0190000001,0,33.59,3.827,137.4238966,8.075,True
18,09-03-2012,976405.023,0,38.1,3.876,137.5066897,8.075,True
18,16-03-2012,919816.587,0,45.84,3.867,137.5843871,8.075,True
18,23-03-2012,928025.3700000001,0,58.06,3.889,137.6552903,8.075,True
18,30-03-2012,908209.08,0,45.35,3.921,137.7261935,8.075,True
18,06-04-2012,1080733.77,0,43.8,3.957,137.7970968,8.304,True
18,13-04-2012,898599.15,0,47.75,4.025,137.868,8.304,True
18,20-04-2012,923232.42,0,60.88,4.046,137.9230667,8.304,True
18,27-04-2012,865067.607,0,50.43,4.023,137.9781333,8.304,True
18,04-05-2012,945025.1009999999,0,49.66,3.991,138.0332,8.304,True
18,11-05-2012,954389.7900000002,0,57.44,3.947,138.0882667,8.304,True
18,18-05-2012,942700.1309999999,0,62.31,3.899,138.1065806,8.304,True
18,25-05-2012,979601.9220000001,0,65.48,3.85,138.1101935,8.304,True
18,01-06-2012,1006482.33,0,71.42,3.798,138.1138065,8.304,True
18,08-06-2012,999431.946,0,59.1,3.746,138.1174194,8.304,True
18,15-06-2012,951683.2470000001,0,66.58,3.683,138.1295333,8.304,True
18,22-06-2012,972322.1009999999,0,70.92,3.629,138.1629,8.304,True
18,29-06-2012,987305.67,0,70.17,3.577,138.1962667,8.304,True
18,06-07-2012,1042422.579,0,76.08,3.538,138.2296333,8.535,True
18,13-07-2012,922306.4280000001,0,75.09,3.561,138.263,8.535,True
18,20-07-2012,930189.204,0,77.43,3.61,138.2331935,8.535,True
18,27-07-2012,832055.6340000001,0,72.97,3.701,138.2033871,8.535,True
18,03-08-2012,946859.9220000001,0,72.67,3.698,138.1735806,8.535,True
18,10-08-2012,870573.663,0,75.7,3.772,138.1437742,8.535,True
18,17-08-2012,943320.816,0,73.25,3.84,138.1857097,8.535,True
18,24-08-2012,1031256.8189999999,0,68.52,3.874,138.2814516,8.535,True
18,31-08-2012,1005387.507,0,70.09,3.884,138.3771935,8.535,True
18,07-09-2012,975169.116,1,71.85,3.921,138.4729355,8.535,True
18,14-09-2012,864428.49,0,64.45,3.988,138.5673,8.535,True
18,21-09-2012,874247.985,0,60.23,4.056,138.6534,8.535,True
18,28-09-2012,902570.58,0,58.24,4.018,138.7395,8.535,True
18,05-10-2012,982984.3110000001,0,59.68,4.027,138.8256,8.243,True
18,12-10-2012,966671.1,0,50.97,4.029,138.9117,8.243,True
18,19-10-2012,943836.0750000001,0,51.96,4.0,138.8336129,8.243,True
18,26-10-2012,1014764.625,0,56.09,3.917,138.7281613,8.243,True
19,05-02-2010,1356873.453,0,20.96,2.954,131.5279032,8.35,True
19,12-02-2010,1382894.955,1,23.22,2.94,131.5866129,8.35,True
19,19-02-2010,1364378.499,0,28.57,2.909,131.637,8.35,True
19,26-02-2010,1235943.054,0,30.33,2.91,131.686,8.35,True
19,05-03-2010,1346260.1130000001,0,32.92,2.919,131.735,8.35,True
19,12-03-2010,1321100.28,0,39.06,2.938,131.784,8.35,True
19,19-03-2010,1199646.3150000002,0,43.74,2.96,131.8242903,8.35,True
19,26-03-2010,1284321.105,0,39.07,2.963,131.863129,8.35,True
19,02-04-2010,1478673.243,0,45.26,2.957,131.9019677,8.185,True
19,09-04-2010,1340651.9880000001,0,55.66,2.992,131.9408065,8.185,True
19,16-04-2010,1314319.203,0,49.67,3.01,131.9809,8.185,True
19,23-04-2010,1311113.9970000002,0,46.87,3.021,132.0226667,8.185,True
19,30-04-2010,1264559.013,0,49.89,3.042,132.0644333,8.185,True
19,07-05-2010,1409597.793,0,62.54,3.095,132.1062,8.185,True
19,14-05-2010,1293587.505,0,46.53,3.112,132.152129,8.185,True
19,21-05-2010,1239944.553,0,57.53,3.096,132.2230323,8.185,True
19,28-05-2010,1483994.3580000002,0,68.85,3.046,132.2939355,8.185,True
19,04-06-2010,1367112.141,0,68.88,3.006,132.3648387,8.185,True
19,11-06-2010,1269615.546,0,61.64,2.972,132.4357419,8.185,True
19,18-06-2010,1311582.951,0,66.25,2.942,132.4733333,8.185,True
19,25-06-2010,1305366.588,0,72.3,2.958,132.4976,8.185,True
19,02-07-2010,1394116.812,0,66.25,2.958,132.5218667,8.099,True
19,09-07-2010,1419787.116,0,78.22,2.94,132.5461333,8.099,True
19,16-07-2010,1270941.318,0,74.6,2.933,132.5667742,8.099,True
19,23-07-2010,1234839.339,0,74.68,2.924,132.5825806,8.099,True
19,30-07-2010,1229756.364,0,72.83,2.932,132.5983871,8.099,True
